74,74,150,74,74,74,151,74,74,74,74,74,74,74,74,150,150,150,150,150,150,150,150,150,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,150,150,150,150,150,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,150,74,74,74,74,74,74
55,55,55,55,55,55,55,55,55,55,55,55,55,56,74,74,74,74,74,74,150,74,74,150,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
71,71,71,71,71,71,71,71,71,71,71,71,71,72,74,74,74,74,74,74,74,74,74,150,150,150,74,74,74,74,74,74,74,74,74,74,74,150,74,74,74,74,74,74,74,74,151,74,74,74
71,171,171,71,71,71,71,71,71,71,71,71,71,89,55,55,55,55,55,56,74,74,74,74,74,150,74,74,74,74,74,152,74,74,74,74,74,74,74,74,74,152,74,74,74,74,74,74,74,74
71,71,171,71,71,71,71,71,170,71,169,71,71,71,71,71,71,71,71,72,74,74,74,74,74,150,150,150,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,74,74,74,74,74,74,74,74,150,74,74,74,74,74,74,74,74,0,1,1,1,1,1,1,1,1,2,74,150,74
71,71,171,71,71,71,169,71,71,71,71,71,71,71,71,71,71,71,71,72,74,74,74,74,74,74,74,74,150,150,74,74,74,150,74,74,74,16,17,17,17,17,17,156,157,158,18,74,74,74
71,71,71,71,170,71,71,71,171,171,171,71,71,95,71,71,71,71,71,89,55,55,55,56,74,74,74,74,74,74,150,74,74,74,74,74,74,16,108,109,109,109,110,172,173,174,18,74,74,74
71,71,71,71,71,71,71,71,71,71,71,71,71,71,169,71,71,71,71,71,71,71,71,89,55,56,74,74,74,74,74,74,74,74,74,74,74,16,124,125,125,125,126,188,189,190,18,74,74,74
71,71,71,71,71,71,71,71,71,71,71,169,71,71,71,71,71,171,171,171,71,71,71,71,71,89,56,74,74,74,74,74,74,74,74,74,74,16,140,141,141,141,142,17,17,17,18,74,74,74
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,89,55,56,74,74,74,74,74,74,74,74,32,33,33,33,33,33,33,33,33,34,74,74,74
97,97,97,97,97,97,98,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
113,113,113,113,113,113,131,98,71,71,71,71,71,71,71,71,71,71,169,71,71,71,71,169,71,71,71,169,72,74,74,74,74,74,152,150,74,74,74,74,74,74,74,74,74,74,74,74,74,74
113,113,113,113,113,113,113,131,98,71,71,71,71,71,71,71,71,71,71,71,171,171,71,71,71,71,71,71,72,74,74,74,74,74,150,151,74,74,74,74,74,74,150,74,74,74,152,74,74,74
113,113,111,113,113,113,113,113,131,97,97,97,97,97,97,98,71,71,71,71,71,71,71,71,71,71,71,71,72,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,131,97,98,71,71,71,95,71,71,71,71,71,71,89,56,74,74,74,74,74,74,74,74,74,74,74,54,55,56,74,74,74,74,74,74
113,113,113,113,113,113,113,113,113,113,113,113,111,113,113,113,113,114,71,71,71,71,71,71,71,71,71,71,71,89,56,74,74,74,74,74,74,74,150,74,74,70,63,72,74,74,74,74,74,74
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,71,71,71,71,71,71,71,71,6,8,20,71,72,74,74,74,74,74,74,74,74,74,74,86,87,88,74,74,0,1,2,74
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,71,71,71,71,71,71,71,71,22,35,8,71,89,56,74,74,74,74,74,74,74,74,74,74,74,74,74,74,16,17,18,74
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,71,71,71,71,71,71,71,6,37,23,35,8,71,89,90,56,74,74,74,74,74,74,74,150,150,74,74,74,32,33,34,74
129,129,129,129,101,113,113,113,113,113,113,113,99,129,129,129,129,130,71,71,171,71,71,71,71,22,23,23,23,35,8,71,71,89,56,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
71,71,71,71,128,129,129,129,129,129,129,129,130,71,71,71,71,71,71,71,171,171,71,71,71,22,23,23,23,23,24,71,71,71,72,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
71,71,71,71,71,71,71,71,71,71,71,71,71,71,171,71,71,71,71,71,71,169,71,71,71,22,23,23,23,23,24,71,71,71,72,74,74,74,74,74,74,74,74,152,74,74,74,74,74,74
71,71,71,71,71,71,71,71,71,71,171,171,171,171,71,71,71,71,71,71,71,71,71,71,6,37,23,23,23,23,24,71,71,71,89,56,74,74,74,74,74,74,74,74,74,74,74,74,74,74
65,65,65,65,170,65,65,65,65,65,65,171,170,171,65,65,65,65,65,65,65,65,65,65,22,23,23,23,23,23,24,71,71,71,71,89,55,55,55,55,55,55,55,55,55,55,55,55,55,55
65,65,171,171,171,171,65,65,65,65,169,171,171,171,171,65,65,65,65,65,169,65,65,65,22,23,23,23,23,23,24,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,171,65,65,65,65,63,65,65,65,171,65,65,65,65,65,65,65,65,65,22,23,23,23,23,23,24,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,65,65,65,65,22,23,23,23,23,3,40,65,65,65,65,65,65,65,65,65,65,65,169,65,65,65,65,65,65,65
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,65,65,65,65,38,5,23,23,23,24,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
52,52,52,52,52,52,52,52,52,52,52,52,52,81,53,71,71,71,71,65,65,65,65,65,65,38,39,39,39,40,65,65,65,65,169,65,95,65,65,65,65,51,53,71,71,71,71,65,65,65
84,84,84,84,84,84,84,84,84,84,84,84,84,50,80,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,82,80,52,52,52,52,52,52,52
65,65,65,65,65,65,65,65,65,65,65,65,65,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,6,36,8,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,170,65,65,65,65,65,65,169,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,22,23,19,65,65,170,65,65,65,65,65,65,65,65,65,65,65,171,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,95,65,65,65,65,65,65,65,65,22,23,19,71,65,71,65,65,65,65,65,65,171,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,22,23,35,8,71,71,65,65,65,65,65,65,171,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,170,171,171,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,22,23,23,24,71,71,65,65,65,65,65,169,65,65,65,65,65,65,170,51,53,169,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,171,171,65,65,65,65,65,22,23,23,19,71,71,65,65,65,65,65,65,65,65,65,65,65,65,95,66,64,65,65,65
65,65,65,65,65,65,65,65,65,65,65,170,65,65,65,65,65,65,65,65,171,65,65,169,65,65,22,23,23,19,71,71,65,65,51,53,65,65,65,65,65,65,65,65,65,83,85,65,65,65
65,65,171,65,65,65,65,65,65,65,65,51,81,81,81,81,81,53,65,65,65,65,65,65,65,65,22,23,23,19,65,71,169,65,83,85,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,171,65,65,51,52,52,53,65,65,66,102,103,103,103,104,64,65,65,65,65,65,65,65,65,22,23,23,19,65,71,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,171,65,65,66,102,104,64,65,65,66,118,155,119,119,120,69,65,65,65,65,65,65,65,65,22,23,23,19,65,65,65,65,65,65,65,65,65,65,96,97,98,65,65,65,65,65,171,65
65,65,65,65,65,66,118,120,64,65,65,66,118,119,47,119,120,69,65,65,65,65,65,65,65,6,37,23,23,19,65,65,65,65,65,65,65,65,65,96,133,113,131,97,97,98,65,65,65,65
65,65,65,65,65,66,118,120,80,81,81,82,118,119,119,119,120,64,65,65,65,65,65,65,65,22,23,23,23,19,65,65,65,65,65,65,170,65,65,112,113,113,113,113,113,114,65,65,65,65
65,65,65,65,65,66,118,137,103,103,103,103,139,119,119,119,120,64,65,65,65,65,65,65,65,22,23,23,23,19,65,65,65,65,65,65,65,65,65,112,113,113,113,111,113,114,65,65,65,65
65,65,65,65,65,66,118,119,31,119,119,119,119,155,119,155,120,64,65,65,65,65,65,65,65,22,23,23,23,19,65,171,171,65,65,169,65,65,65,128,100,101,113,113,113,131,97,97,97,97
65,65,65,65,65,66,118,119,119,119,119,119,119,119,119,119,120,64,65,65,65,65,171,65,65,22,23,23,23,19,171,171,171,171,65,65,65,65,65,65,65,112,113,113,113,113,113,113,113,113
65,65,65,170,65,66,134,135,135,135,135,135,135,135,107,119,120,64,65,65,65,65,171,65,65,22,23,23,23,19,65,171,171,171,65,65,65,65,65,65,65,112,113,113,113,113,113,113,113,113
65,65,65,65,65,83,84,84,84,84,84,84,84,50,118,119,120,64,65,65,65,65,65,65,65,22,23,23,23,19,65,171,171,171,171,171,65,65,65,65,65,112,113,113,113,113,113,113,113,113
